season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2011-12,101179,Ronnie Price,36,0.0,49,130,13,44,20,25,18,38,56,67,34,3,46,131,G,PHX,0.0,3.638888888888889,1.5555555555555556,1.8611111111111112,0.9444444444444444,0.08333333333333333,1.2777777777777777,0.3611111111111111,0.3769230769230769,0.29545454545454547,0.8
2011-12,101181,Jose Calderon,53,0.0,218,477,59,159,60,68,19,141,160,468,47,3,104,555,G,TOR,0.0,10.471698113207546,3.018867924528302,8.830188679245284,0.8867924528301887,0.05660377358490566,1.9622641509433962,1.1132075471698113,0.4570230607966457,0.3710691823899371,0.8823529411764706
2011-12,101187,Alan Anderson,17,0.0,55,142,24,61,29,34,8,26,34,26,5,3,25,163,F,TOR,0.0,9.588235294117647,2.0,1.5294117647058822,0.29411764705882354,0.17647058823529413,1.4705882352941178,1.411764705882353,0.3873239436619718,0.39344262295081966,0.8529411764705882
2011-12,101189,James Singleton,12,0.0,41,75,2,9,14,15,25,56,81,15,9,8,10,98,,WAS,0.0,8.166666666666666,6.75,1.25,0.75,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.5466666666666666,0.2222222222222222,0.9333333333333333
2011-12,101198,Will Bynum,36,0.0,74,194,7,29,49,64,10,46,56,66,23,3,54,204,,DET,0.0,5.666666666666667,1.5555555555555556,1.8333333333333333,0.6388888888888888,0.08333333333333333,1.5,0.19444444444444445,0.38144329896907214,0.2413793103448276,0.765625
2011-12,101235,Kelenna Azubuike,3,0.0,3,8,1,3,0,0,0,0,0,0,1,0,4,7,,DAL,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.0
2011-12,101236,Chuck Hayes,54,0.0,73,170,0,2,26,39,72,162,234,77,36,17,50,172,C,SAC,0.0,3.185185185185185,4.333333333333333,1.4259259259259258,0.6666666666666666,0.3148148148148148,0.9259259259259259,0.0,0.4294117647058823,0.0,0.6666666666666666
2011-12,101249,John Lucas III,49,0.0,143,358,55,140,28,32,22,54,76,108,19,1,42,369,G,CHI,0.0,7.530612244897959,1.5510204081632653,2.204081632653061,0.3877551020408163,0.02040816326530612,0.8571428571428571,1.1224489795918366,0.3994413407821229,0.39285714285714285,0.875
2011-12,200081,Jamario Moon,8,0.0,7,24,2,10,2,2,2,20,22,5,1,5,8,18,,CHA,0.0,2.25,2.75,0.625,0.125,0.625,1.0,0.25,0.2916666666666667,0.2,1.0
2011-12,200745,Andrea Bargnani,31,0.0,209,484,34,115,151,173,24,148,172,61,18,15,69,603,F,TOR,0.0,19.451612903225808,5.548387096774194,1.967741935483871,0.5806451612903226,0.4838709677419355,2.225806451612903,1.096774193548387,0.4318181818181818,0.2956521739130435,0.8728323699421965
2011-12,200746,LaMarcus Aldridge,55,0.0,483,943,2,11,223,274,150,292,442,134,51,45,111,1191,F,POR,0.0,21.654545454545456,8.036363636363637,2.4363636363636365,0.9272727272727272,0.8181818181818182,2.018181818181818,0.03636363636363636,0.5121951219512195,0.18181818181818182,0.8138686131386861
2011-12,200748,Tyrus Thomas,54,0.0,120,327,1,3,63,83,49,151,200,35,36,60,53,304,F,CHA,0.0,5.62962962962963,3.7037037037037037,0.6481481481481481,0.6666666666666666,1.1111111111111112,0.9814814814814815,0.018518518518518517,0.3669724770642202,0.3333333333333333,0.7590361445783133
2011-12,200749,Shelden Williams,58,0.0,96,201,0,0,76,104,141,209,350,35,47,39,66,268,C,NJN,0.0,4.620689655172414,6.0344827586206895,0.603448275862069,0.8103448275862069,0.6724137931034483,1.1379310344827587,0.0,0.47761194029850745,0.0,0.7307692307692307
2011-12,200751,Randy Foye,65,0.0,256,644,127,329,73,85,25,113,138,146,46,24,73,712,G,LAC,0.0,10.953846153846154,2.123076923076923,2.246153846153846,0.7076923076923077,0.36923076923076925,1.123076923076923,1.9538461538461538,0.39751552795031053,0.3860182370820669,0.8588235294117647
2011-12,200752,Rudy Gay,65,0.0,485,1067,54,173,208,263,130,287,417,147,95,55,161,1232,F,MEM,0.0,18.953846153846154,6.415384615384616,2.2615384615384615,1.4615384615384615,0.8461538461538461,2.476923076923077,0.8307692307692308,0.45454545454545453,0.31213872832369943,0.7908745247148289
2011-12,200755,JJ Redick,65,0.0,248,584,112,268,143,157,18,132,150,164,27,6,68,751,G,ORL,0.0,11.553846153846154,2.3076923076923075,2.523076923076923,0.4153846153846154,0.09230769230769231,1.0461538461538462,1.7230769230769232,0.4246575342465753,0.417910447761194,0.910828025477707
2011-12,200757,Thabo Sefolosha,42,0.0,67,155,31,71,38,43,21,107,128,47,37,17,40,203,G,OKC,0.0,4.833333333333333,3.0476190476190474,1.119047619047619,0.8809523809523809,0.40476190476190477,0.9523809523809523,0.7380952380952381,0.432258064516129,0.43661971830985913,0.8837209302325582
2011-12,200758,Ronnie Brewer,66,0.0,190,445,19,69,56,100,72,159,231,137,72,21,59,455,G,CHI,0.0,6.893939393939394,3.5,2.0757575757575757,1.0909090909090908,0.3181818181818182,0.8939393939393939,0.2878787878787879,0.42696629213483145,0.2753623188405797,0.56
2011-12,200761,Shawne Williams,25,0.0,42,147,21,87,8,11,20,48,68,16,10,11,13,113,F,NJN,0.0,4.52,2.72,0.64,0.4,0.44,0.52,0.84,0.2857142857142857,0.2413793103448276,0.7272727272727273
2011-12,200764,Renaldo Balkman,14,0.0,16,32,2,9,8,11,6,20,26,5,4,3,6,42,,NYK,0.0,3.0,1.8571428571428572,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.5,0.2222222222222222,0.7272727272727273
2011-12,200765,Rajon Rondo,53,0.0,256,572,10,42,108,181,62,195,257,620,95,3,193,630,G,BOS,0.0,11.88679245283019,4.849056603773585,11.69811320754717,1.7924528301886793,0.05660377358490566,3.641509433962264,0.18867924528301888,0.44755244755244755,0.23809523809523808,0.5966850828729282
2011-12,200768,Kyle Lowry,47,0.0,210,513,79,211,171,198,37,176,213,310,73,14,130,670,G,HOU,0.0,14.25531914893617,4.531914893617022,6.595744680851064,1.553191489361702,0.2978723404255319,2.765957446808511,1.6808510638297873,0.4093567251461988,0.3744075829383886,0.8636363636363636
2011-12,200769,Shannon Brown,59,0.0,251,598,68,188,80,99,38,119,157,69,44,15,64,650,G,PHX,0.0,11.016949152542374,2.6610169491525424,1.1694915254237288,0.7457627118644068,0.2542372881355932,1.0847457627118644,1.152542372881356,0.4197324414715719,0.3617021276595745,0.8080808080808081
2011-12,200770,Jordan Farmar,39,0.0,147,315,55,125,57,63,7,54,61,129,24,2,68,406,G,NJN,0.0,10.41025641025641,1.564102564102564,3.3076923076923075,0.6153846153846154,0.05128205128205128,1.7435897435897436,1.4102564102564104,0.4666666666666667,0.44,0.9047619047619048
2011-12,200779,Steve Novak,54,0.0,161,337,133,282,22,26,9,95,104,12,16,9,21,477,,NYK,0.0,8.833333333333334,1.9259259259259258,0.2222222222222222,0.2962962962962963,0.16666666666666666,0.3888888888888889,2.462962962962963,0.47774480712166173,0.4716312056737589,0.8461538461538461
2011-12,200780,Solomon Jones,21,0.0,24,61,0,0,19,23,32,26,58,9,9,11,18,67,F,"LAC, NOH",0.0,3.1904761904761907,2.761904761904762,0.42857142857142855,0.42857142857142855,0.5238095238095238,0.8571428571428571,0.0,0.39344262295081966,0.0,0.8260869565217391
2011-12,200783,Craig Smith,47,0.0,59,117,0,1,38,53,33,77,110,19,16,5,24,156,,POR,0.0,3.3191489361702127,2.3404255319148937,0.40425531914893614,0.3404255319148936,0.10638297872340426,0.5106382978723404,0.0,0.5042735042735043,0.0,0.7169811320754716
2011-12,200789,Daniel Gibson,35,0.0,87,248,55,139,34,43,11,90,101,76,26,16,45,263,G,CLE,0.0,7.514285714285714,2.8857142857142857,2.1714285714285713,0.7428571428571429,0.45714285714285713,1.2857142857142858,1.5714285714285714,0.35080645161290325,0.39568345323741005,0.7906976744186046
2011-12,200794,Paul Millsap,64,0.0,426,861,7,31,202,255,180,383,563,150,118,52,112,1061,F,UTA,0.0,16.578125,8.796875,2.34375,1.84375,0.8125,1.75,0.109375,0.49477351916376305,0.22580645161290322,0.792156862745098
2011-12,200797,Ryan Hollins,39,0.0,46,84,0,0,39,75,34,48,82,9,5,17,35,131,C,"BOS, CLE",0.0,3.358974358974359,2.1025641025641026,0.23076923076923078,0.1282051282051282,0.4358974358974359,0.8974358974358975,0.0,0.5476190476190477,0.0,0.52
2011-12,200811,Lou Amundson,60,0.0,89,207,0,0,35,82,94,128,222,14,27,44,45,213,,IND,0.0,3.55,3.7,0.23333333333333334,0.45,0.7333333333333333,0.75,0.0,0.42995169082125606,0.0,0.4268292682926829
2011-12,200826,J.J. Barea,41,0.0,167,418,53,143,76,98,14,100,114,232,21,0,103,463,G,MIN,0.0,11.292682926829269,2.7804878048780486,5.658536585365853,0.5121951219512195,0.0,2.5121951219512195,1.2926829268292683,0.39952153110047844,0.3706293706293706,0.7755102040816326
2011-12,201041,Walker Russell,28,0.0,33,95,4,13,14,22,7,19,26,58,18,1,33,84,,DET,0.0,3.0,0.9285714285714286,2.0714285714285716,0.6428571428571429,0.03571428571428571,1.1785714285714286,0.14285714285714285,0.3473684210526316,0.3076923076923077,0.6363636363636364
2011-12,201142,Kevin Durant,66,0.0,643,1297,133,344,431,501,40,487,527,231,88,77,248,1850,F,OKC,0.0,28.03030303030303,7.984848484848484,3.5,1.3333333333333333,1.1666666666666667,3.757575757575758,2.015151515151515,0.49575944487278334,0.3866279069767442,0.8602794411177644
2011-12,201143,Al Horford,11,0.0,57,103,0,1,22,30,26,51,77,24,10,14,16,136,C,ATL,0.0,12.363636363636363,7.0,2.1818181818181817,0.9090909090909091,1.2727272727272727,1.4545454545454546,0.0,0.5533980582524272,0.0,0.7333333333333333
2011-12,201144,Mike Conley,62,0.0,296,684,60,159,136,158,22,134,156,404,136,11,125,788,G,MEM,0.0,12.709677419354838,2.5161290322580645,6.516129032258065,2.193548387096774,0.1774193548387097,2.0161290322580645,0.967741935483871,0.4327485380116959,0.37735849056603776,0.8607594936708861
2011-12,201146,Jianlian Yi,30,0.0,31,82,3,10,14,21,12,37,49,5,7,8,14,79,,DAL,0.0,2.6333333333333333,1.6333333333333333,0.16666666666666666,0.23333333333333334,0.26666666666666666,0.4666666666666667,0.1,0.3780487804878049,0.3,0.6666666666666666
2011-12,201147,Corey Brewer,59,0.0,201,463,33,127,90,130,43,107,150,88,72,17,56,525,F,DEN,0.0,8.898305084745763,2.542372881355932,1.4915254237288136,1.2203389830508475,0.288135593220339,0.9491525423728814,0.559322033898305,0.43412526997840173,0.25984251968503935,0.6923076923076923
2011-12,201148,Brandan Wright,49,0.0,144,233,0,1,52,82,62,112,174,13,22,63,21,340,,DAL,0.0,6.938775510204081,3.5510204081632653,0.2653061224489796,0.4489795918367347,1.2857142857142858,0.42857142857142855,0.0,0.6180257510729614,0.0,0.6341463414634146
2011-12,201149,Joakim Noah,64,0.0,249,490,0,1,154,206,242,387,629,160,41,92,92,652,C,CHI,0.0,10.1875,9.828125,2.5,0.640625,1.4375,1.4375,0.0,0.5081632653061224,0.0,0.7475728155339806
2011-12,201150,Spencer Hawes,37,0.0,156,319,3,12,40,55,78,192,270,98,16,48,55,355,C,PHI,0.0,9.594594594594595,7.297297297297297,2.6486486486486487,0.43243243243243246,1.2972972972972974,1.4864864864864864,0.08108108108108109,0.4890282131661442,0.25,0.7272727272727273
2011-12,201152,Thaddeus Young,63,0.0,348,687,1,4,111,144,137,188,325,74,64,41,55,808,F,PHI,0.0,12.825396825396826,5.158730158730159,1.1746031746031746,1.0158730158730158,0.6507936507936508,0.873015873015873,0.015873015873015872,0.5065502183406113,0.25,0.7708333333333334
2011-12,201155,Rodney Stuckey,55,0.0,256,597,33,104,267,320,38,104,142,210,44,10,106,812,G,DET,0.0,14.763636363636364,2.581818181818182,3.8181818181818183,0.8,0.18181818181818182,1.9272727272727272,0.6,0.4288107202680067,0.3173076923076923,0.834375
2011-12,201156,Nick Young,62,0.0,316,784,103,282,144,169,31,102,133,56,44,17,83,879,G,"LAC, WAS",0.0,14.17741935483871,2.1451612903225805,0.9032258064516129,0.7096774193548387,0.27419354838709675,1.3387096774193548,1.6612903225806452,0.4030612244897959,0.36524822695035464,0.8520710059171598
2011-12,201157,Sean Williams,11,0.0,14,22,0,0,12,13,13,12,25,5,4,8,10,40,,"BOS, DAL",0.0,3.6363636363636362,2.272727272727273,0.45454545454545453,0.36363636363636365,0.7272727272727273,0.9090909090909091,0.0,0.6363636363636364,0.0,0.9230769230769231
2011-12,201158,Marco Belinelli,66,0.0,286,686,107,284,101,129,19,153,172,101,48,5,69,780,G,NOH,0.0,11.818181818181818,2.606060606060606,1.5303030303030303,0.7272727272727273,0.07575757575757576,1.0454545454545454,1.621212121212121,0.41690962099125367,0.3767605633802817,0.7829457364341085
2011-12,201160,Jason Smith,40,0.0,181,348,1,9,33,47,72,124,196,34,21,41,40,396,C,NOH,0.0,9.9,4.9,0.85,0.525,1.025,1.0,0.025,0.5201149425287356,0.1111111111111111,0.7021276595744681
2011-12,201161,Daequan Cook,57,0.0,109,296,79,228,14,22,12,110,122,15,22,11,16,311,G,OKC,0.0,5.456140350877193,2.1403508771929824,0.2631578947368421,0.38596491228070173,0.19298245614035087,0.2807017543859649,1.3859649122807018,0.36824324324324326,0.34649122807017546,0.6363636363636364
2011-12,201162,Jared Dudley,65,0.0,312,643,80,209,119,164,95,206,301,112,49,19,72,823,G,PHX,0.0,12.661538461538461,4.630769230769231,1.7230769230769232,0.7538461538461538,0.2923076923076923,1.1076923076923078,1.2307692307692308,0.48522550544323484,0.3827751196172249,0.725609756097561
2011-12,201163,Wilson Chandler,8,0.0,31,79,3,12,10,12,6,35,41,17,6,6,18,75,F,DEN,0.0,9.375,5.125,2.125,0.75,0.75,2.25,0.375,0.3924050632911392,0.25,0.8333333333333334
2011-12,201164,Rudy Fernandez,31,0.0,99,225,40,122,30,43,9,56,65,75,31,3,40,268,F,DEN,0.0,8.64516129032258,2.096774193548387,2.4193548387096775,1.0,0.0967741935483871,1.2903225806451613,1.2903225806451613,0.44,0.32786885245901637,0.6976744186046512
2011-12,201165,Morris Almond,4,0.0,6,17,1,3,1,3,1,7,8,2,7,0,1,14,,WAS,0.0,3.5,2.0,0.5,1.75,0.0,0.25,0.25,0.35294117647058826,0.3333333333333333,0.3333333333333333
2011-12,201167,Arron Afflalo,62,0.0,329,699,88,221,197,247,40,157,197,149,36,13,85,943,G,DEN,0.0,15.209677419354838,3.1774193548387095,2.403225806451613,0.5806451612903226,0.20967741935483872,1.3709677419354838,1.4193548387096775,0.47067238912732473,0.39819004524886875,0.7975708502024291
2011-12,201168,Tiago Splitter,59,0.0,212,343,0,0,125,181,93,213,306,65,21,47,87,549,C,SAS,0.0,9.305084745762711,5.186440677966102,1.1016949152542372,0.3559322033898305,0.7966101694915254,1.4745762711864407,0.0,0.6180758017492711,0.0,0.6906077348066298
2011-12,201171,Carl Landry,41,0.0,182,362,0,3,147,184,78,136,214,38,13,12,64,511,F,NOH,0.0,12.463414634146341,5.219512195121951,0.926829268292683,0.3170731707317073,0.2926829268292683,1.5609756097560976,0.0,0.5027624309392266,0.0,0.7989130434782609
2011-12,201175,Glen Davis,61,0.0,225,534,2,14,114,167,107,224,331,47,43,19,75,566,F,ORL,0.0,9.278688524590164,5.426229508196721,0.7704918032786885,0.7049180327868853,0.3114754098360656,1.2295081967213115,0.03278688524590164,0.42134831460674155,0.14285714285714285,0.6826347305389222
2011-12,201177,Josh McRoberts,50,0.0,56,118,3,7,23,36,61,110,171,51,15,18,31,138,F,LAL,0.0,2.76,3.42,1.02,0.3,0.36,0.62,0.06,0.4745762711864407,0.42857142857142855,0.6388888888888888
2011-12,201178,Kyrylo Fesenko,3,0.0,2,5,0,0,4,6,2,7,9,1,2,0,0,8,,IND,0.0,2.6666666666666665,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.4,0.0,0.6666666666666666
2011-12,201182,Derrick Byars,2,0.0,3,11,0,6,4,4,6,5,11,1,2,0,0,10,,SAS,0.0,5.0,5.5,0.5,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,1.0
2011-12,201187,Dominic McGuire,64,0.0,94,210,0,4,39,53,73,173,246,110,44,36,56,227,G,GSW,0.0,3.546875,3.84375,1.71875,0.6875,0.5625,0.875,0.0,0.44761904761904764,0.0,0.7358490566037735
2011-12,201188,Marc Gasol,65,0.0,357,740,1,12,237,317,120,459,579,204,62,121,121,952,C,MEM,0.0,14.646153846153846,8.907692307692308,3.1384615384615384,0.9538461538461539,1.8615384615384616,1.8615384615384616,0.015384615384615385,0.48243243243243245,0.08333333333333333,0.7476340694006309
2011-12,201189,Aaron Gray,49,0.0,83,161,0,0,25,47,83,198,281,27,22,17,51,191,C,TOR,0.0,3.8979591836734695,5.73469387755102,0.5510204081632653,0.4489795918367347,0.3469387755102041,1.0408163265306123,0.0,0.515527950310559,0.0,0.5319148936170213
2011-12,201196,Ramon Sessions,64,0.0,242,565,43,97,194,248,33,181,214,354,44,3,141,721,G,"CLE, LAL",0.0,11.265625,3.34375,5.53125,0.6875,0.046875,2.203125,0.671875,0.4283185840707965,0.44329896907216493,0.782258064516129
2011-12,201202,Joel Anthony,64,0.0,85,152,0,0,49,71,100,150,250,9,36,84,45,219,C,MIA,0.0,3.421875,3.90625,0.140625,0.5625,1.3125,0.703125,0.0,0.5592105263157895,0.0,0.6901408450704225
2011-12,201208,Darryl Watkins,5,0.0,7,14,0,0,9,18,8,19,27,3,5,4,8,23,,NOH,0.0,4.6,5.4,0.6,1.0,0.8,1.6,0.0,0.5,0.0,0.5
2011-12,201228,C.J. Watson,49,0.0,161,437,68,173,84,104,21,84,105,200,45,8,97,474,G,CHI,0.0,9.673469387755102,2.142857142857143,4.081632653061225,0.9183673469387755,0.16326530612244897,1.9795918367346939,1.3877551020408163,0.3684210526315789,0.3930635838150289,0.8076923076923077
2011-12,201229,Anthony Tolliver,51,0.0,71,182,25,101,41,55,50,103,153,22,18,19,35,208,,MIN,0.0,4.078431372549019,3.0,0.43137254901960786,0.35294117647058826,0.37254901960784315,0.6862745098039216,0.49019607843137253,0.3901098901098901,0.24752475247524752,0.7454545454545455
2011-12,201234,Trey Johnson,11,0.0,8,14,0,0,5,5,3,9,12,4,1,0,5,21,,NOH,0.0,1.9090909090909092,1.0909090909090908,0.36363636363636365,0.09090909090909091,0.0,0.45454545454545453,0.0,0.5714285714285714,0.0,1.0
2011-12,201274,Ivan Johnson,56,0.0,141,275,2,6,72,100,65,161,226,32,43,18,69,356,,ATL,0.0,6.357142857142857,4.035714285714286,0.5714285714285714,0.7678571428571429,0.32142857142857145,1.2321428571428572,0.03571428571428571,0.5127272727272727,0.3333333333333333,0.72
2011-12,201286,Eric Dawson,4,0.0,7,12,0,0,1,2,5,5,10,0,1,2,3,15,,SAS,0.0,3.75,2.5,0.0,0.25,0.5,0.75,0.0,0.5833333333333334,0.0,0.5
2011-12,201291,Carldell Johnson,15,0.0,11,35,4,15,1,3,1,8,9,22,8,0,7,27,,NOH,0.0,1.8,0.6,1.4666666666666666,0.5333333333333333,0.0,0.4666666666666667,0.26666666666666666,0.3142857142857143,0.26666666666666666,0.3333333333333333
2011-12,201336,Blake Ahearn,4,0.0,4,14,2,9,0,0,0,2,2,1,0,0,5,10,,UTA,0.0,2.5,0.5,0.25,0.0,0.0,1.25,0.5,0.2857142857142857,0.2222222222222222,0.0
2011-12,201563,Michael Beasley,47,0.0,221,497,38,101,61,95,39,168,207,45,18,19,80,541,F,MIN,0.0,11.51063829787234,4.404255319148936,0.9574468085106383,0.3829787234042553,0.40425531914893614,1.702127659574468,0.8085106382978723,0.44466800804828976,0.37623762376237624,0.6421052631578947
2011-12,201564,O.J. Mayo,66,0.0,300,736,100,275,133,172,30,180,210,169,71,23,124,833,,MEM,0.0,12.621212121212121,3.1818181818181817,2.5606060606060606,1.0757575757575757,0.3484848484848485,1.878787878787879,1.5151515151515151,0.4076086956521739,0.36363636363636365,0.7732558139534884
2011-12,201565,Derrick Rose,39,0.0,302,695,54,173,194,239,26,105,131,307,35,28,119,852,G,CHI,0.0,21.846153846153847,3.358974358974359,7.871794871794871,0.8974358974358975,0.717948717948718,3.051282051282051,1.3846153846153846,0.43453237410071943,0.31213872832369943,0.8117154811715481
2011-12,201566,Russell Westbrook,66,0.0,578,1266,62,196,340,413,96,205,301,362,112,21,239,1558,G,OKC,0.0,23.606060606060606,4.5606060606060606,5.484848484848484,1.696969696969697,0.3181818181818182,3.621212121212121,0.9393939393939394,0.4565560821484992,0.3163265306122449,0.8232445520581114
2011-12,201567,Kevin Love,55,0.0,474,1059,105,282,379,460,226,508,734,111,47,28,128,1432,C,MIN,0.0,26.036363636363635,13.345454545454546,2.018181818181818,0.8545454545454545,0.509090909090909,2.327272727272727,1.9090909090909092,0.4475920679886686,0.3723404255319149,0.8239130434782609
2011-12,201568,Danilo Gallinari,43,0.0,193,466,60,183,182,209,28,174,202,116,42,23,68,628,F,DEN,0.0,14.604651162790697,4.6976744186046515,2.697674418604651,0.9767441860465116,0.5348837209302325,1.5813953488372092,1.3953488372093024,0.41416309012875535,0.32786885245901637,0.8708133971291866
2011-12,201569,Eric Gordon,9,0.0,63,140,10,40,49,65,2,23,25,31,13,4,24,185,G,NOH,0.0,20.555555555555557,2.7777777777777777,3.4444444444444446,1.4444444444444444,0.4444444444444444,2.6666666666666665,1.1111111111111112,0.45,0.25,0.7538461538461538
2011-12,201571,D.J. Augustin,48,0.0,183,487,61,179,105,120,24,85,109,307,36,1,110,532,G,CHA,0.0,11.083333333333334,2.2708333333333335,6.395833333333333,0.75,0.020833333333333332,2.2916666666666665,1.2708333333333333,0.3757700205338809,0.3407821229050279,0.875
2011-12,201572,Brook Lopez,5,0.0,38,77,0,0,20,32,8,10,18,6,1,4,6,96,C,NJN,0.0,19.2,3.6,1.2,0.2,0.8,1.2,0.0,0.4935064935064935,0.0,0.625
2011-12,201573,Jerryd Bayless,31,0.0,117,276,44,104,75,88,8,58,66,118,24,4,53,353,G,TOR,0.0,11.387096774193548,2.129032258064516,3.806451612903226,0.7741935483870968,0.12903225806451613,1.7096774193548387,1.4193548387096775,0.42391304347826086,0.4230769230769231,0.8522727272727273
2011-12,201574,Jason Thompson,64,0.0,237,443,0,2,109,181,166,277,443,79,43,44,68,583,F,SAC,0.0,9.109375,6.921875,1.234375,0.671875,0.6875,1.0625,0.0,0.5349887133182845,0.0,0.6022099447513812
2011-12,201575,Brandon Rush,65,0.0,235,469,99,219,65,82,33,218,251,88,35,58,68,634,F,GSW,0.0,9.753846153846155,3.8615384615384616,1.353846153846154,0.5384615384615384,0.8923076923076924,1.0461538461538462,1.523076923076923,0.5010660980810234,0.4520547945205479,0.7926829268292683
2011-12,201576,Anthony Randolph,34,0.0,94,200,0,1,64,84,42,81,123,19,13,35,40,252,F,MIN,0.0,7.411764705882353,3.6176470588235294,0.5588235294117647,0.38235294117647056,1.0294117647058822,1.1764705882352942,0.0,0.47,0.0,0.7619047619047619
2011-12,201577,Robin Lopez,64,0.0,124,269,0,0,100,140,90,119,209,20,18,60,43,348,,PHX,0.0,5.4375,3.265625,0.3125,0.28125,0.9375,0.671875,0.0,0.46096654275092935,0.0,0.7142857142857143
2011-12,201578,Marreese Speights,60,0.0,221,488,0,3,84,109,133,241,374,48,21,29,74,526,F,MEM,0.0,8.766666666666667,6.233333333333333,0.8,0.35,0.48333333333333334,1.2333333333333334,0.0,0.45286885245901637,0.0,0.7706422018348624
2011-12,201579,Roy Hibbert,65,0.0,332,668,0,1,170,239,213,359,572,108,32,128,128,834,C,IND,0.0,12.830769230769231,8.8,1.6615384615384616,0.49230769230769234,1.9692307692307693,1.9692307692307693,0.0,0.49700598802395207,0.0,0.7112970711297071
2011-12,201580,JaVale McGee,61,0.0,307,552,0,0,77,167,163,314,477,31,35,132,87,691,C,"DEN, WAS",0.0,11.327868852459016,7.819672131147541,0.5081967213114754,0.5737704918032787,2.1639344262295084,1.4262295081967213,0.0,0.5561594202898551,0.0,0.46107784431137727
2011-12,201581,JJ Hickson,54,0.0,183,392,0,2,86,134,133,202,335,45,30,35,70,452,F,"POR, SAC",0.0,8.37037037037037,6.203703703703703,0.8333333333333334,0.5555555555555556,0.6481481481481481,1.2962962962962963,0.0,0.46683673469387754,0.0,0.6417910447761194
2011-12,201583,Ryan Anderson,61,0.0,332,757,166,422,150,171,224,247,471,54,50,26,57,980,F,ORL,0.0,16.065573770491802,7.721311475409836,0.8852459016393442,0.819672131147541,0.4262295081967213,0.9344262295081968,2.721311475409836,0.4385733157199472,0.3933649289099526,0.8771929824561403
2011-12,201584,Courtney Lee,58,0.0,251,580,87,217,71,86,26,133,159,88,68,22,64,660,G,HOU,0.0,11.379310344827585,2.7413793103448274,1.5172413793103448,1.1724137931034482,0.3793103448275862,1.103448275862069,1.5,0.43275862068965515,0.4009216589861751,0.8255813953488372
2011-12,201585,Kosta Koufos,48,0.0,115,192,0,0,33,55,95,163,258,15,24,41,33,263,C,DEN,0.0,5.479166666666667,5.375,0.3125,0.5,0.8541666666666666,0.6875,0.0,0.5989583333333334,0.0,0.6
2011-12,201586,Serge Ibaka,66,0.0,262,490,1,3,78,118,193,305,498,28,33,241,79,603,F,OKC,0.0,9.136363636363637,7.545454545454546,0.42424242424242425,0.5,3.6515151515151514,1.196969696969697,0.015151515151515152,0.5346938775510204,0.3333333333333333,0.6610169491525424
2011-12,201587,Nicolas Batum,59,0.0,289,641,107,274,133,159,81,190,271,84,57,60,90,818,G,POR,0.0,13.864406779661017,4.593220338983051,1.423728813559322,0.9661016949152542,1.0169491525423728,1.5254237288135593,1.8135593220338984,0.45085803432137284,0.3905109489051095,0.8364779874213837
2011-12,201588,George Hill,50,0.0,168,380,54,147,91,117,31,120,151,145,42,17,52,481,G,IND,0.0,9.62,3.02,2.9,0.84,0.34,1.04,1.08,0.4421052631578947,0.3673469387755102,0.7777777777777778
2011-12,201590,Donte Greene,53,0.0,108,266,25,105,44,55,19,114,133,34,18,29,32,285,F,SAC,0.0,5.377358490566038,2.509433962264151,0.6415094339622641,0.33962264150943394,0.5471698113207547,0.6037735849056604,0.4716981132075472,0.40601503759398494,0.23809523809523808,0.8
2011-12,201591,DJ White,58,0.0,174,353,1,1,43,61,50,159,209,47,17,23,43,392,F,CHA,0.0,6.758620689655173,3.603448275862069,0.8103448275862069,0.29310344827586204,0.39655172413793105,0.7413793103448276,0.017241379310344827,0.49291784702549574,1.0,0.7049180327868853
2011-12,201593,Nikola Pekovic,47,0.0,256,454,0,0,139,187,181,165,346,31,29,31,87,651,C,MIN,0.0,13.851063829787234,7.361702127659575,0.6595744680851063,0.6170212765957447,0.6595744680851063,1.851063829787234,0.0,0.5638766519823789,0.0,0.7433155080213903
2011-12,201596,Mario Chalmers,64,0.0,223,498,101,260,80,101,16,155,171,222,97,11,142,627,G,MIA,0.0,9.796875,2.671875,3.46875,1.515625,0.171875,2.21875,1.578125,0.44779116465863456,0.38846153846153847,0.7920792079207921
2011-12,201599,DeAndre Jordan,66,0.0,206,326,0,1,74,141,202,344,546,17,30,134,74,486,C,LAC,0.0,7.363636363636363,8.272727272727273,0.25757575757575757,0.45454545454545453,2.0303030303030303,1.121212121212121,0.0,0.6319018404907976,0.0,0.524822695035461
